fixture_id,team_id,team_name,player_id,player_name,minutes,number,position,rating,captain,starter,shots_total,shots_on,goals,assists,passes_total,passes_key,passes_accuracy,tackles_total,blocks,interceptions,duels_total,duels_won,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow,red
1379006,50,Manchester City,162489,James Trafford,,1,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379006,50,Manchester City,284230,Rico Lewis,,82,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379006,50,Manchester City,382358,Stephen Mfuni,,91,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379006,50,Manchester City,41621,Matheus Nunes,,27,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379006,50,Manchester City,380681,Divine Mukasa,,63,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379006,33,Manchester United,50132,Altay Bayındır,90,1,G,7.0,False,True,,,,0,31,,16,,,,2,1,1,1,,,0,0
1379006,33,Manchester United,342970,Leny Yoro,62,15,D,5.9,False,True,,,,0,27,,26,,,2,4,,,,,2,0,0
1379006,33,Manchester United,532,Matthijs de Ligt,90,4,D,6.3,False,True,,,,0,45,,37,5,,3,6,5,,,,,0,0
1379006,33,Manchester United,891,Luke Shaw,90,23,D,6.3,False,True,,,,0,58,,53,1,,1,4,2,,,,,0,0
1379006,33,Manchester United,545,Noussair Mazraoui,62,3,M,7.0,False,True,,,,0,30,,26,3,,2,10,6,1,1,1,2,0,0
1379006,33,Manchester United,51494,Manuel Ugarte,80,25,M,6.9,False,True,1,,,0,48,,43,3,,2,8,5,,,1,2,0,0
1379006,33,Manchester United,1485,Bruno Fernandes,90,8,M,7.5,True,True,1,,,0,70,2,59,3,,,7,6,1,1,1,,0,0
1379006,33,Manchester United,382452,Patrick Dorgu,90,13,M,6.3,False,True,2,,,0,30,3,22,4,,2,18,11,5,1,4,1,0,0
1379006,33,Manchester United,20589,Bryan Mbeumo,90,19,F,5.6,False,True,4,1,,0,43,,34,,,,10,2,3,1,,,0,0
1379006,33,Manchester United,157997,Amad Diallo,90,16,F,6.9,False,True,,,,0,38,2,35,2,,1,7,2,2,,,,0,0
1379006,33,Manchester United,115589,Benjamin Šeško,80,30,F,6.2,False,True,1,1,,0,13,,7,,,,9,3,,,,1,0,0
1379006,33,Manchester United,2935,Harry Maguire,28,5,D,5.9,False,False,,,,0,27,,24,,,,1,1,,,,,0,0
1379006,33,Manchester United,284322,Kobbie Mainoo,28,37,M,6.6,False,False,,,,0,18,2,18,2,,,4,3,1,1,,,0,0
1379006,33,Manchester United,747,Casemiro,10,18,M,6.6,False,False,1,,,0,20,,18,,,,1,,,,,,0,0
1379006,33,Manchester United,70100,Joshua Zirkzee,10,11,F,6.5,False,False,,,,0,3,,2,,,,2,1,,,1,,0,0
1379006,33,Manchester United,2931,Tom Heaton,,22,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379006,33,Manchester United,162511,Senne Lammens,,31,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379006,33,Manchester United,328101,Tyler Fredricson,,33,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379006,33,Manchester United,402329,Ayden Heaven,,26,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379006,33,Manchester United,475598,Diego León,,35,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379007,34,Newcastle,18911,Nick Pope,90,1,G,7.9,False,True,,,,0,20,,15,,,,1,1,,,,,0,0
1379007,34,Newcastle,169,Kieran Trippier,90,2,D,7.6,False,True,,,,0,70,5,54,1,,1,5,4,,,2,,0,0
1379007,34,Newcastle,2806,Fabian Schär,90,5,D,8.0,False,True,,,,0,61,1,53,,1,1,11,7,,,1,1,0,0
1379007,34,Newcastle,18961,Dan Burn,90,33,D,6.9,False,True,,,,0,50,,40,2,,1,10,6,,,,1,0,0
1379007,34,Newcastle,158694,Valentino Livramento,90,21,D,6.9,False,True,,,,0,47,,45,2,,,14,5,5,,1,1,0,0
1379007,34,Newcastle,10135,Bruno Guimarães,90,39,M,6.7,True,True,,,,0,50,2,39,,,1,15,6,3,1,5,2,1,0
1379007,34,Newcastle,31146,Sandro Tonali,90,8,M,7.3,False,True,3,2,,0,51,,40,1,,2,9,6,2,1,4,,0,0
1379007,34,Newcastle,723,Joelinton,65,7,M,7.7,False,True,,,,0,31,1,24,,,,3,2,,,,1,0,0
1379007,34,Newcastle,19163,Jacob Murphy,89,23,F,7.0,False,True,3,1,,1,26,1,17,,,,6,3,3,2,,,0,0
1379007,34,Newcastle,158054,Nick Woltemade,65,27,F,7.9,False,True,2,1,1,0,9,1,8,3,,,11,8,,,2,1,0,0
1379007,34,Newcastle,18778,Harvey Barnes,80,11,F,6.9,False,True,2,,,0,20,,18,1,,,5,2,,,1,,0,0
1379007,34,Newcastle,1463,Joe Willock,25,28,M,6.7,False,False,1,,,0,5,,3,,,,4,1,1,1,,2,0,0
1379007,34,Newcastle,315237,William Osula,25,18,F,6.3,False,False,,,,0,2,1,,,1,,4,1,,,,1,0,0
1379007,34,Newcastle,153430,Anthony Elanga,10,20,F,6.7,False,False,,,,0,7,,5,,,,1,1,,,1,,0,0
1379007,34,Newcastle,38734,Sven Botman,1,4,D,,False,False,,,,0,,,,,,,,,,,,,0,0
1379007,34,Newcastle,20355,Aaron Ramsdale,,32,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379007,34,Newcastle,284492,Lewis Hall,,3,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379007,34,Newcastle,163189,Malick Thiaw,,12,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379007,34,Newcastle,2855,Emil Krafth,,17,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379007,34,Newcastle,328105,Lewis Miley,,67,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379007,39,Wolves,19143,Sam Johnstone,90,31,G,7.0,False,True,,,,0,37,,15,,,,1,1,,,,,0,0
1379007,39,Wolves,135068,Emmanuel Agbadou,90,12,D,7.5,False,True,,,,0,42,,31,2,4,2,8,3,,,,3,0,0
1379007,39,Wolves,195717,Yerson Mosquera,66,15,D,6.6,False,True,,,,0,17,,16,1,1,3,6,3,1,,1,,0,0
1379007,39,Wolves,41606,Toti Gomes,90,24,D,6.3,True,True,1,1,,0,58,,49,,,1,9,4,3,1,1,,0,0
1379007,39,Wolves,280687,Hugo Bueno,90,3,M,6.6,False,True,,,,0,25,2,17,6,,1,17,9,4,2,,1,0,0
1379007,39,Wolves,265784,André,66,7,M,6.3,False,True,,,,0,18,,18,1,,1,4,2,,,1,1,1,0
1379007,39,Wolves,195103,João Gomes,90,8,M,6.9,False,True,,,,0,37,1,28,3,,2,19,9,3,2,1,5,1,0
1379007,39,Wolves,66407,Ladislav Krejčí,90,37,M,6.6,False,True,,,,0,32,1,27,1,,,6,3,,,2,2,1,0
1379007,39,Wolves,282770,Rodrigo Gomes,77,21,M,6.9,False,True,3,1,,0,14,,11,2,,2,5,4,2,2,,,0,0
1379007,39,Wolves,110153,Tolu Arokodare,66,14,F,6.5,False,True,,,,0,7,,5,,,1,15,6,,,2,2,0,0
1379007,39,Wolves,24888,Hee-Chan Hwang,77,11,F,6.2,False,True,2,1,,0,15,,9,,,,1,,1,,,,0,0
1379007,39,Wolves,3080,Marshall Munetsi,24,5,M,6.2,False,False,,,,0,7,,3,,,,2,,,,,1,1,0
1379007,39,Wolves,13708,Jhon Arias,24,10,M,6.2,False,False,,,,0,5,,5,,,1,3,,,,,2,0,0
1379007,39,Wolves,20665,Jean-Ricner Bellegarde,24,27,M,6.9,False,False,,,,0,13,,12,,,,1,1,,,1,,0,0
1379007,39,Wolves,391822,Fer López,13,28,F,6.6,False,False,,,,0,8,1,7,,,,1,1,1,1,,,0,0
1379007,39,Wolves,296560,Jackson Tchatchoua,13,38,D,6.6,False,False,,,,0,8,,6,,,,1,,,,,,0,0
1379007,39,Wolves,19341,Daniel Bentley,,25,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379007,39,Wolves,18742,Matt Doherty,,2,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379007,39,Wolves,135334,Santiago Bueno,,4,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379007,39,Wolves,265782,David Möller Wolfe,,6,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379008,48,West Ham,15870,Mads Hermansen,90,1,G,6.0,False,True,,,,0,33,,16,,,,2,2,,,,,0,0
1379008,48,West Ham,171,Kyle Walker-Peters,90,2,D,6.3,False,True,,,,0,29,1,26,2,,,10,5,3,2,1,,0,0
1379008,48,West Ham,1445,Konstantinos Mavropanos,90,15,D,6.7,False,True,,,,0,39,,31,,1,3,6,5,,,,,0,0
1379008,48,West Ham,18744,Max Kilman,90,3,D,6.2,False,True,1,,,0,36,,31,,1,,9,4,1,,,1,0,0
1379008,48,West Ham,409303,El Hadji Malick Diouf,90,12,D,6.3,False,True,1,1,,0,21,,15,3,,,9,5,3,1,,1,0,0
1379008,48,West Ham,1243,Tomáš Souček,54,28,M,6.2,False,True,1,1,,0,24,,17,1,,1,9,6,,,,2,0,1
1379008,48,West Ham,2938,James Ward-Prowse,89,8,M,7.0,False,True,,,,0,31,2,28,,1,,4,1,,,,,0,0
1379008,48,West Ham,19428,Jarrod Bowen,90,20,M,6.2,True,True,3,2,,0,18,,15,1,,1,14,5,3,1,3,1,0,0
1379008,48,West Ham,336585,Mateus Fernandes,61,18,M,6.7,False,True,,,,0,21,2,18,2,,,5,2,,,,2,0,0
1379008,48,West Ham,37724,Crysencio Summerville,61,7,M,6.6,False,True,,,,0,12,,10,2,,,11,6,4,2,2,,0,0
1379008,48,West Ham,1646,Lucas Paquetá,68,10,F,6.2,False,True,1,,,0,24,1,14,,,,10,3,,,,1,0,0
1379008,48,West Ham,404574,Luis Guilherme,29,17,F,6.5,False,False,,,,0,4,,4,,,,1,,,,,,0,0
1379008,48,West Ham,326176,Soungoutou Magassa,29,27,M,6.9,False,False,,,,0,13,,12,2,1,,4,2,1,,,,0,0
1379008,48,West Ham,2939,Callum Wilson,22,9,F,6.3,False,False,,,,0,5,,2,,,,1,1,,,,,0,0
1379008,48,West Ham,68466,Andy Irving,1,39,M,,False,False,,,,0,,,,,1,,,,,,,,0,0
1379008,48,West Ham,253,Alphonse Aréola,,23,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379008,48,West Ham,2997,Łukasz Fabiański,,22,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379008,48,West Ham,7600,Igor Júlio,,5,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379008,48,West Ham,284446,Freddie Potts,,32,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379008,48,West Ham,25391,Niclas Füllkrug,,11,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379008,47,Tottenham,31354,Guglielmo Vicario,90,1,G,7.7,False,True,,,,0,37,,32,,,,1,1,,,1,,0,0
1379008,47,Tottenham,47519,Pedro Porro,90,23,D,7.2,False,True,,,,0,50,2,38,3,,1,7,4,,,,1,0,0
1379008,47,Tottenham,30776,Cristian Romero,90,17,D,7.6,True,True,1,1,,1,81,2,75,1,,,4,2,,,,,0,0
1379008,47,Tottenham,152849,Micky van de Ven,80,37,D,7.9,False,True,1,1,1,0,57,1,52,1,,,7,3,1,1,,1,0,0
1379008,47,Tottenham,19235,Djed Spence,71,24,D,6.2,False,True,,,,0,42,,31,,,,11,4,6,3,1,2,1,0
1379008,47,Tottenham,237129,Pape Matar Sarr,90,29,M,7.5,False,True,1,1,1,0,53,,47,,,1,6,2,,,,1,0,0
1379008,47,Tottenham,41104,João Palhinha,90,6,M,7.2,False,True,2,,,0,64,,58,6,,,15,11,,,2,,0,0
1379008,47,Tottenham,347316,Lucas Bergvall,80,15,M,8.2,False,True,1,1,1,1,25,1,23,2,,,10,4,1,1,,1,0,0
1379008,47,Tottenham,15911,Mohammed Kudus,90,20,F,7.0,False,True,2,1,,0,24,2,19,,,,11,5,7,4,,,0,0
1379008,47,Tottenham,270510,Mathys Tel,79,11,F,6.2,False,True,,,,0,12,,9,,,,10,3,1,1,1,,0,0
1379008,47,Tottenham,162016,Xavi Simons,71,7,F,7.3,False,True,1,,,1,32,1,27,1,,,5,4,1,1,1,,0,0
1379008,47,Tottenham,204039,Destiny Udogie,19,13,D,6.9,False,False,,,,0,18,1,17,1,,,5,3,,,1,1,0,0
1379008,47,Tottenham,2413,Richarlison,19,9,F,6.5,False,False,,,,0,1,1,1,,,,,,,,,,0,0
1379008,47,Tottenham,336564,Wilson Odobert,11,28,F,6.7,False,False,,,,0,13,,13,1,,,1,1,,,,,0,0
1379008,47,Tottenham,25287,Kevin Danso,10,4,D,6.9,False,False,,,,0,20,,19,,,,1,,,,,,0,0
1379008,47,Tottenham,129711,Brennan Johnson,10,22,F,6.6,False,False,,,,0,5,,4,,,1,1,1,,,1,,0,0
1379008,47,Tottenham,265826,Antonín Kinský,,31,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379008,47,Tottenham,164,Ben Davies,,33,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379008,47,Tottenham,863,Rodrigo Bentancur,,30,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379008,47,Tottenham,21104,Randal Kolo Muani,,39,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379009,42,Arsenal,19465,David Raya,90,1,G,6.9,False,True,,,,0,34,,25,,,,1,1,,,1,,0,0
1379009,42,Arsenal,38746,Jurriën Timber,80,12,D,6.6,False,True,,,,0,47,1,41,7,,1,13,8,,,1,1,1,0
1379009,42,Arsenal,22090,William Saliba,90,2,D,7.2,False,True,1,,,0,100,,96,4,,,12,10,,,1,1,0,0
1379009,42,Arsenal,22224,Gabriel Magalhães,90,6,D,6.7,True,True,,,,0,63,,59,1,,,8,4,,,1,1,0,0
1379009,42,Arsenal,157052,Riccardo Calafiori,90,33,D,6.7,False,True,3,,,0,48,,41,3,,,15,7,1,,1,3,0,0
1379009,42,Arsenal,47311,Mikel Merino,45,23,M,6.7,False,True,,,,0,20,1,18,1,,1,7,3,1,1,1,,0,0
1379009,42,Arsenal,47315,Martín Zubimendi,89,36,M,6.3,False,True,1,,,0,60,1,56,,,1,6,1,,,,1,0,0
1379009,42,Arsenal,2937,Declan Rice,90,41,M,7.3,False,True,,,,0,90,2,87,2,,,7,3,,,,1,0,0
1379009,42,Arsenal,136723,Noni Madueke,45,20,F,6.0,False,True,2,1,,0,16,,10,,,,5,,2,,,,0,0
1379009,42,Arsenal,18979,Viktor Gyökeres,90,14,F,5.9,False,True,,,,0,11,,6,,,,7,2,1,,,,0,0
1379009,42,Arsenal,1946,Leandro Trossard,84,19,F,6.9,False,True,,,,0,37,,29,1,,2,3,3,2,2,,,0,0
1379009,42,Arsenal,1460,Bukayo Saka,45,7,F,7.5,False,False,,,,0,25,2,22,,,,10,6,3,3,3,3,0,0
1379009,42,Arsenal,19586,Eberechi Eze,45,10,M,7.2,False,False,1,1,,1,23,1,20,1,,,4,2,,,1,,0,0
1379009,42,Arsenal,127769,Gabriel Martinelli,10,11,F,7.7,False,False,1,1,1,0,1,,1,,,,1,,1,,,,0,0
1379009,42,Arsenal,313236,Ethan Nwaneri,16,22,M,6.7,False,False,,,,0,6,,5,,,,2,1,,,,,0,0
1379009,42,Arsenal,333682,Cristhian Mosquera,1,3,D,,False,False,,,,0,1,,1,,,,1,,,,,,0,0
1379009,42,Arsenal,2273,Kepa Arrizabalaga,,13,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379009,42,Arsenal,19959,Ben White,,4,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379009,42,Arsenal,313245,Myles Lewis-Skelly,,49,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379009,42,Arsenal,30407,Christian Nørgaard,,16,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379009,50,Manchester City,1622,Gianluigi Donnarumma,90,25,G,6.2,False,True,,,,0,27,,14,,,,1,1,,,,,1,0
1379009,50,Manchester City,360114,Abdukodir Khusanov,45,45,D,6.9,False,True,,,,0,17,,14,,,,1,,1,,,,0,0
1379009,50,Manchester City,567,Rúben Dias,90,3,D,6.2,False,True,,,,0,27,,22,,,,5,1,,,,,0,0
1379009,50,Manchester City,129033,Joško Gvardiol,90,24,D,7.2,False,True,,,,0,33,,24,2,1,2,8,6,1,1,,,0,0
1379009,50,Manchester City,307123,Nico O'Reilly,87,33,D,7.2,False,True,,,,0,14,,12,2,,1,7,4,2,1,,2,0,0
1379009,50,Manchester City,44,Rodri,90,16,M,7.5,False,True,1,,,0,42,,37,2,,,11,8,1,1,1,,0,0
1379009,50,Manchester City,631,Phil Foden,68,47,M,6.6,False,True,,,,0,19,,15,2,,,4,2,,,,1,0,0
1379009,50,Manchester City,636,Bernardo Silva,90,20,M,6.6,True,True,,,,0,31,1,26,,1,1,7,3,1,,3,1,1,0
1379009,50,Manchester City,36902,Tijjani Reijnders,90,4,M,6.9,False,True,1,1,,1,25,2,20,,,,6,2,2,1,,1,0,0
1379009,50,Manchester City,1422,Jérémy Doku,87,11,M,7.2,False,True,1,,,0,19,2,16,4,,,23,13,7,5,3,,0,0
1379009,50,Manchester City,1100,Erling Haaland,76,9,F,7.7,False,True,2,2,1,0,14,,8,,,,10,3,,,1,3,0,0
1379009,50,Manchester City,41621,Matheus Nunes,45,27,M,6.7,False,False,,,,0,11,,7,1,,1,5,3,,,1,,0,0
1379009,50,Manchester City,18861,Nathan Aké,22,6,D,6.5,False,False,,,,0,6,,5,,,,1,1,,,1,,0,0
1379009,50,Manchester City,161933,Nico González,14,14,M,6.2,False,False,,,,0,7,,6,,,,9,2,2,1,,1,0,0
1379009,50,Manchester City,626,John Stones,13,5,D,6.3,False,False,,,,0,2,,,,,,1,1,,,,,0,0
1379009,50,Manchester City,266657,Savinho,13,26,F,6.5,False,False,,,,0,6,,3,,,,3,1,1,,1,1,0,0
1379009,50,Manchester City,162489,James Trafford,,1,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379009,50,Manchester City,284230,Rico Lewis,,82,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379009,50,Manchester City,278133,Oscar Bobb,,52,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379009,50,Manchester City,380681,Divine Mukasa,,63,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,35,Bournemouth,118307,Đorđe Petrović,90,1,G,6.6,False,True,,,,0,19,,12,,,,,,,,,,0,0
1379010,35,Bournemouth,330437,Álex Jiménez,45,20,D,6.9,False,True,,,,0,23,,21,2,,,8,4,,,1,3,1,0
1379010,35,Bournemouth,22136,Bafodé Diakité,90,18,D,7.3,False,True,,,,0,66,1,63,2,,3,10,6,,,,,1,0
1379010,35,Bournemouth,6610,Marcos Senesi,90,5,D,7.3,False,True,,,,0,91,1,72,,,3,6,3,,,,,0,0
1379010,35,Bournemouth,162267,Adrien Truffert,90,3,D,6.9,False,True,,,,0,56,,51,,,2,3,1,1,,1,,0,0
1379010,35,Bournemouth,1150,Tyler Adams,90,12,M,6.9,False,True,1,1,,0,63,,50,3,,5,11,7,1,,2,1,0,0
1379010,35,Bournemouth,304853,Alex Scott,63,8,M,6.9,False,True,1,,,0,46,,37,2,,1,5,3,1,1,,1,0,0
1379010,35,Bournemouth,19281,Antoine Semenyo,90,24,M,6.6,False,True,1,,,0,21,1,16,3,,,18,7,5,2,1,1,0,0
1379010,35,Bournemouth,19245,Marcus Tavernier,75,16,M,6.2,False,True,,,,0,23,1,20,1,,1,16,5,7,3,,,0,0
1379010,35,Bournemouth,18870,David Brooks,63,7,M,6.3,True,True,,,,0,34,1,24,,,,5,2,1,,1,,0,0
1379010,35,Bournemouth,152856,Evanilson,90,9,F,6.2,False,True,,,,0,12,1,10,1,,,8,2,,,,,0,0
1379010,35,Bournemouth,20093,James Hill,45,23,D,6.9,False,False,1,,,0,15,,10,,,,3,3,,,,,0,0
1379010,35,Bournemouth,792,Justin Kluivert,27,19,F,6.3,False,False,1,1,,0,7,,5,,,,1,,,,,,0,0
1379010,35,Bournemouth,1125,Ryan Christie,27,10,M,6.9,False,False,,,,0,18,,14,,,1,6,3,1,,2,1,0,0
1379010,35,Bournemouth,129682,Amine Adli,15,21,F,6.7,False,False,,,,0,4,,4,1,,,1,1,,,,,0,0
1379010,35,Bournemouth,151756,Will Dennis,,40,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,35,Bournemouth,412719,Veljko Milosavljević,,44,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,35,Bournemouth,363333,Julio Soler,,6,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,35,Bournemouth,343576,Ben Doak,,11,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,35,Bournemouth,368030,Eli Junior Kroupi,,22,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,34,Newcastle,18911,Nick Pope,90,1,G,6.9,False,True,,,,0,30,,12,,,,1,1,,,,,0,0
1379010,34,Newcastle,163189,Malick Thiaw,84,12,D,7.3,False,True,,,,0,32,,26,2,2,4,8,4,,,,3,1,0
1379010,34,Newcastle,38734,Sven Botman,90,4,D,7.2,False,True,,,,0,53,,42,,1,,5,4,1,1,,1,0,0
1379010,34,Newcastle,18961,Dan Burn,90,33,D,7.0,True,True,,,,0,33,,23,2,1,1,17,8,2,2,,2,0,0
1379010,34,Newcastle,158694,Valentino Livramento,90,21,M,7.0,False,True,,,,0,34,,28,2,,,6,4,3,2,,1,0,0
1379010,34,Newcastle,31146,Sandro Tonali,90,8,M,7.3,False,True,1,,,0,56,2,49,3,,,9,5,2,2,,,0,0
1379010,34,Newcastle,328105,Lewis Miley,90,67,M,7.0,False,True,,,,0,50,1,43,2,,1,3,3,,,,,0,0
1379010,34,Newcastle,284492,Lewis Hall,90,3,M,7.5,False,True,,,,0,35,,27,4,1,,18,11,4,2,4,,0,0
1379010,34,Newcastle,19163,Jacob Murphy,62,23,F,6.7,False,True,2,1,,0,19,,13,,,,3,2,2,1,,,0,0
1379010,34,Newcastle,1463,Joe Willock,62,28,F,6.9,False,True,,,,0,15,,12,4,,1,11,6,2,1,1,,0,0
1379010,34,Newcastle,158054,Nick Woltemade,84,27,F,6.0,False,True,,,,0,18,,12,,,1,15,4,3,1,1,1,0,0
1379010,34,Newcastle,153430,Anthony Elanga,28,20,F,6.7,False,False,,,,0,6,,5,,,,1,1,,,1,,0,0
1379010,34,Newcastle,18778,Harvey Barnes,28,11,M,6.2,False,False,,,,0,7,,4,,,,1,,,,,2,0,0
1379010,34,Newcastle,18894,Jamaal Lascelles,12,6,D,6.6,False,False,,,,0,2,,2,,,,,,,,,,0,0
1379010,34,Newcastle,315237,William Osula,12,18,F,6.5,False,False,,,,0,,,,,,,3,1,,,,,0,0
1379010,34,Newcastle,20355,Aaron Ramsdale,,32,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,34,Newcastle,2855,Emil Krafth,,17,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,34,Newcastle,169,Kieran Trippier,,2,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,34,Newcastle,723,Joelinton,,7,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379010,34,Newcastle,10135,Bruno Guimarães,,39,M,,False,False,,,,,,,,,,,,,,,,,0,0
1379011,51,Brighton,129058,Bart Verbruggen,90,1,G,7.0,False,True,,,,0,35,,16,,,,,,,,,,0,0
1379011,51,Brighton,537,Joël Veltman,90,34,D,6.9,False,True,,,,0,23,,19,7,,3,8,8,,,1,,0,0
1379011,51,Brighton,38695,Jan Paul van Hecke,90,6,D,7.0,False,True,,,,0,30,,25,1,,1,7,5,,,2,,0,0
1379011,51,Brighton,18963,Lewis Dunk,90,5,D,6.9,True,True,1,,,0,43,,38,2,2,,6,3,,,,,0,0
1379011,51,Brighton,1361,Ferdi Kadıoğlu,85,24,D,6.5,False,True,1,,,0,17,1,14,4,,,13,7,,,3,,0,0
1379011,51,Brighton,356041,Carlos Baleba,45,17,M,6.7,False,True,,,,0,17,,12,2,,,9,4,,,,1,0,0
1379011,51,Brighton,265820,Yasin Ayari,90,26,M,7.2,False,True,5,2,1,0,33,1,28,1,,1,13,3,5,,1,3,0,0
1379011,51,Brighton,383685,Yankuba Minteh,75,11,M,7.9,False,True,1,1,1,0,15,1,10,2,,,7,5,1,1,1,1,0,0
1379011,51,Brighton,328225,Brajan Gruda,63,8,M,6.5,False,True,1,,,0,10,1,8,1,,,7,3,1,,2,,0,0
1379011,51,Brighton,106835,Kaoru Mitoma,90,22,M,6.2,False,True,1,1,,0,23,1,16,,,,13,4,5,2,1,1,0,0
1379011,51,Brighton,90590,Georginio Rutter,75,10,F,6.5,False,True,,,,1,16,2,9,1,,,18,4,2,2,,2,0,0
1379011,51,Brighton,278370,Diego Gómez,45,25,M,6.9,False,False,1,,,0,13,1,11,3,,,8,6,,,1,1,1,0
1379011,51,Brighton,296,James Milner,27,20,M,7.2,False,False,,,,0,17,1,15,,,,2,1,,,1,1,0,0
1379011,51,Brighton,342063,Diego Coppola,15,42,D,6.7,False,False,,,,0,3,,3,,,,2,2,,,,,0,0
1379011,51,Brighton,1469,Danny Welbeck,15,18,F,6.6,False,False,,,,0,7,,7,,,,3,1,1,1,,,0,0
1379011,51,Brighton,92993,Mats Wieffer,11,27,M,6.6,False,False,,,,0,5,,5,1,,,2,1,1,,,,0,0
1379011,51,Brighton,18960,Jason Steele,,23,G,,False,False,,,,,,,,,,,,,,,,,0,0
1379011,51,Brighton,22160,Olivier Boscagli,,21,D,,False,False,,,,,,,,,,,,,,,,,0,0
1379011,51,Brighton,329369,Tom Watson,,14,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379011,51,Brighton,343311,Stefanos Tzimas,,9,F,,False,False,,,,,,,,,,,,,,,,,0,0
1379011,47,Tottenham,31354,Guglielmo Vicario,90,1,G,6.2,False,True,,,,0,39,,32,,,,1,,,,,,0,0
1379011,47,Tottenham,47519,Pedro Porro,89,23,D,7.2,False,True,,,,0,47,2,42,2,1,1,8,5,1,,2,1,0,0
1379011,47,Tottenham,30776,Cristian Romero,90,17,D,7.0,True,True,,,,0,64,,61,6,,5,17,11,,,1,2,1,0
1379011,47,Tottenham,152849,Micky van de Ven,90,37,D,6.3,False,True,,,,0,69,,68,2,,,4,2,,,,1,0,0
1379011,47,Tottenham,204039,Destiny Udogie,90,13,D,6.3,False,True,,,,0,66,1,59,1,,1,8,3,3,1,1,,0,0
1379011,47,Tottenham,347316,Lucas Bergvall,89,15,M,6.0,False,True,,,,0,29,,23,3,,,12,7,3,2,2,1,0,0
1379011,47,Tottenham,41104,João Palhinha,90,6,M,7.3,False,True,,,,0,46,,42,7,,2,16,10,1,,1,,0,0
1379011,47,Tottenham,863,Rodrigo Bentancur,61,30,M,6.9,False,True,,,,0,44,2,39,1,,,11,6,2,1,1,1,0,0
1379011,47,Tottenham,15911,Mohammed Kudus,90,20,F,6.5,False,True,1,,,1,26,2,22,2,,,20,8,12,6,,4,1,0
1379011,47,Tottenham,2413,Richarlison,90,9,F,6.9,False,True,4,2,1,0,26,1,17,1,,,10,6,2,2,1,2,0,0
1379011,47,Tottenham,336564,Wilson Odobert,72,28,F,6.2,False,True,1,,,0,40,,34,,,,5,,3,,,1,0,0
1379011,47,Tottenham,162016,Xavi Simons,29,7,M,7.3,False,False,3,1,,0,17,1,16,,,,4,2,2,1,1,,0,0
1379011,47,Tottenham,129711,Brennan Johnson,18,22,F,6.3,False,False,,,,0,6,,5,,,,,,,,,,0,0
1379011,47,Tottenham,19235,Djed Spence,1,24,D,,False,False,,,,0,2,,2,1,,,2,1,,,,,0,0
1379011,47,Tottenham,328089,Archie Gray,1,14,M,,False,False,,,,0,2,1,2,,,,,,,,,,0,0
